DATAFLOW,LAST UPDATE,freq,agriprod,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Montenegro,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Montenegro,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Montenegro,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Montenegro,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Montenegro,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Montenegro,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Montenegro,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,North Macedonia,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,North Macedonia,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,North Macedonia,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,North Macedonia,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,North Macedonia,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,North Macedonia,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,North Macedonia,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,North Macedonia,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,North Macedonia,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,North Macedonia,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Malta,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Malta,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Malta,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Malta,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Malta,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Malta,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Malta,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Malta,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Malta,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Malta,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Netherlands,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Netherlands,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Netherlands,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Netherlands,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Netherlands,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Netherlands,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Netherlands,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Netherlands,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Netherlands,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Netherlands,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Norway,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Norway,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Norway,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Norway,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Norway,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Norway,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Norway,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Norway,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Norway,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Norway,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Poland,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Poland,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Poland,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Poland,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Poland,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Poland,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Poland,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Poland,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Poland,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Poland,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Romania,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Romania,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Romania,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Romania,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Romania,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Romania,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Romania,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Romania,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Romania,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Romania,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Serbia,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Serbia,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Serbia,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Serbia,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Serbia,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Serbia,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Serbia,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Serbia,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Serbia,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Serbia,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Sweden,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Sweden,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Sweden,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Sweden,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Sweden,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Sweden,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Sweden,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Sweden,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Sweden,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Sweden,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovenia,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovenia,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovenia,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovenia,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovenia,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovenia,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovenia,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovenia,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovenia,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovenia,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovakia,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovakia,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovakia,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovakia,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovakia,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovakia,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovakia,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovakia,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovakia,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Slovakia,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Türkiye,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Türkiye,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Türkiye,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Türkiye,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Türkiye,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Türkiye,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Türkiye,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Türkiye,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Türkiye,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,Türkiye,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,United Kingdom,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,United Kingdom,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,United Kingdom,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,United Kingdom,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,United Kingdom,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,United Kingdom,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,United Kingdom,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,United Kingdom,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,United Kingdom,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Ewes' milk from farm,Thousand,United Kingdom,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Austria,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Austria,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Austria,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Austria,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Austria,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Austria,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Austria,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Austria,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Austria,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Austria,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Belgium,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Belgium,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Belgium,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Belgium,2016,3053,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Belgium,2017,3600,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Belgium,2018,3869,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Belgium,2019,3776,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Belgium,2020,4420,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Belgium,2021,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Belgium,2022,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Bulgaria,2013,1042,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Bulgaria,2014,983,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Bulgaria,2015,424,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Bulgaria,2016,898,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Bulgaria,2017,1336,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Bulgaria,2018,1603,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Bulgaria,2019,1321,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Bulgaria,2020,1336,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Bulgaria,2021,336,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Bulgaria,2022,300,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Cyprus,2013,719,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Cyprus,2014,1351,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Cyprus,2015,1158,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Cyprus,2016,1013,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Cyprus,2017,893,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Cyprus,2018,1389,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Cyprus,2019,1395,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Cyprus,2020,1327,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Cyprus,2021,1212,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Cyprus,2022,1097,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Czechia,2013,139,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Czechia,2014,105,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Czechia,2015,89,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Czechia,2016,96,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Czechia,2017,113,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Czechia,2018,104,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Czechia,2019,109,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Czechia,2020,121,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Czechia,2021,151,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Czechia,2022,295,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Germany,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Germany,2014,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Germany,2015,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Germany,2016,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Germany,2017,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Germany,2018,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Germany,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Germany,2020,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Germany,2021,,c
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Germany,2022,,c
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Denmark,2013,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Denmark,2014,,n
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Denmark,2015,,n
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Denmark,2016,,n
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Denmark,2017,,n
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Denmark,2018,,n
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Denmark,2019,,
ESTAT:ORG_APROD$DEFAULTVIEW(1.0),05/02/24 11:00:00,Annual,Goats' milk from farm,Tonne,Denmark,2020,,
